date,estimator,allocator,pred_vol,real_vol,pred_var,real_var,enb,hhi,cond_number,eff_rank,top1_share,q,lambda_max,lambda_min
2022-01-06,sample,equal_weight,0.012192,0.010968,0.000149,0.000120,14.241822,0.062500,435.052486,5.329378,0.526823,0.063492,0.002729,0.000006
2022-01-06,sample,inverse_variance,0.010176,0.009902,0.000104,0.000098,13.684438,0.087826,435.052486,5.329378,0.526823,0.063492,0.002729,0.000006
2022-01-06,sample,minimum_variance,0.008166,0.009523,0.000067,0.000091,4.687556,0.218721,435.052486,5.329378,0.526823,0.063492,0.002729,0.000006
2022-01-06,sample,risk_parity,0.010688,0.009941,0.000114,0.000099,16.000000,0.073045,435.052486,5.329378,0.526823,0.063492,0.002729,0.000006
2022-01-06,sample,hrp,0.009720,0.009711,0.000094,0.000094,12.568753,0.102841,435.052486,5.329378,0.526823,0.063492,0.002729,0.000006
2022-01-06,sample,max_diversification,0.009936,0.009405,0.000099,0.000088,8.014797,0.157796,435.052486,5.329378,0.526823,0.063492,0.002729,0.000006
2022-01-06,ledoit_wolf,equal_weight,0.012036,0.010968,0.000145,0.000120,14.252691,0.062500,435.052486,5.329378,0.526823,0.063492,0.002729,0.000006
2022-01-06,ledoit_wolf,inverse_variance,0.010127,0.009920,0.000103,0.000098,13.885808,0.085671,435.052486,5.329378,0.526823,0.063492,0.002729,0.000006
2022-01-06,ledoit_wolf,minimum_variance,0.008156,0.009522,0.000067,0.000091,4.675048,0.218577,435.052486,5.329378,0.526823,0.063492,0.002729,0.000006
2022-01-06,ledoit_wolf,risk_parity,0.010576,0.009951,0.000112,0.000099,16.000000,0.072759,435.052486,5.329378,0.526823,0.063492,0.002729,0.000006
2022-01-06,ledoit_wolf,hrp,0.009667,0.009744,0.000093,0.000095,12.948461,0.098350,435.052486,5.329378,0.526823,0.063492,0.002729,0.000006
2022-01-06,ledoit_wolf,max_diversification,0.009833,0.009397,0.000097,0.000088,8.053168,0.156857,435.052486,5.329378,0.526823,0.063492,0.002729,0.000006
2022-01-06,constant_corr,equal_weight,0.012168,0.010968,0.000148,0.000120,14.241822,0.062500,435.052486,5.329378,0.526823,0.063492,0.002729,0.000006
2022-01-06,constant_corr,inverse_variance,0.010156,0.009902,0.000103,0.000098,13.684439,0.087826,435.052486,5.329378,0.526823,0.063492,0.002729,0.000006
2022-01-06,constant_corr,minimum_variance,0.008149,0.009523,0.000066,0.000091,4.687562,0.218721,435.052486,5.329378,0.526823,0.063492,0.002729,0.000006
2022-01-06,constant_corr,risk_parity,0.010667,0.009941,0.000114,0.000099,16.000000,0.073045,435.052486,5.329378,0.526823,0.063492,0.002729,0.000006
2022-01-06,constant_corr,hrp,0.009701,0.009711,0.000094,0.000094,12.568753,0.102841,435.052486,5.329378,0.526823,0.063492,0.002729,0.000006
2022-01-06,constant_corr,max_diversification,0.009917,0.009405,0.000098,0.000088,8.014796,0.157796,435.052486,5.329378,0.526823,0.063492,0.002729,0.000006
2022-01-06,rmt_hard,equal_weight,0.012195,0.010968,0.000149,0.000120,14.240777,0.062500,435.052486,5.329378,0.526823,0.063492,0.002729,0.000006
2022-01-06,rmt_hard,inverse_variance,0.010167,0.009883,0.000103,0.000098,13.961850,0.086559,435.052486,5.329378,0.526823,0.063492,0.002729,0.000006
2022-01-06,rmt_hard,minimum_variance,0.008132,0.009513,0.000066,0.000091,4.683726,0.218748,435.052486,5.329378,0.526823,0.063492,0.002729,0.000006
2022-01-06,rmt_hard,risk_parity,0.010685,0.009940,0.000114,0.000099,16.000000,0.073106,435.052486,5.329378,0.526823,0.063492,0.002729,0.000006
2022-01-06,rmt_hard,hrp,0.009719,0.009696,0.000094,0.000094,12.834230,0.101499,435.052486,5.329378,0.526823,0.063492,0.002729,0.000006
2022-01-06,rmt_hard,max_diversification,0.009721,0.009312,0.000094,0.000087,7.519127,0.167755,435.052486,5.329378,0.526823,0.063492,0.002729,0.000006
2022-01-06,rmt_soft,equal_weight,0.012196,0.010968,0.000149,0.000120,14.240288,0.062500,435.052486,5.329378,0.526823,0.063492,0.002729,0.000006
2022-01-06,rmt_soft,inverse_variance,0.010154,0.009886,0.000103,0.000098,13.828111,0.087461,435.052486,5.329378,0.526823,0.063492,0.002729,0.000006
2022-01-06,rmt_soft,minimum_variance,0.008163,0.009516,0.000067,0.000091,4.683979,0.218739,435.052486,5.329378,0.526823,0.063492,0.002729,0.000006
2022-01-06,rmt_soft,risk_parity,0.010690,0.009941,0.000114,0.000099,16.000000,0.073035,435.052486,5.329378,0.526823,0.063492,0.002729,0.000006
2022-01-06,rmt_soft,hrp,0.009716,0.009703,0.000094,0.000094,12.679252,0.102318,435.052486,5.329378,0.526823,0.063492,0.002729,0.000006
2022-01-06,rmt_soft,max_diversification,0.009913,0.009360,0.000098,0.000088,7.960244,0.159970,435.052486,5.329378,0.526823,0.063492,0.002729,0.000006
2022-01-06,rmt_rie,equal_weight,0.011448,0.010968,0.000131,0.000120,14.238710,0.062500,435.052486,5.329378,0.526823,0.063492,0.002729,0.000006
2022-01-06,rmt_rie,inverse_variance,0.009617,0.009940,0.000092,0.000099,13.555611,0.087495,435.052486,5.329378,0.526823,0.063492,0.002729,0.000006
2022-01-06,rmt_rie,minimum_variance,0.007839,0.009499,0.000061,0.000090,4.660254,0.217338,435.052486,5.329378,0.526823,0.063492,0.002729,0.000006
2022-01-06,rmt_rie,risk_parity,0.010071,0.009960,0.000101,0.000099,16.000000,0.072508,435.052486,5.329378,0.526823,0.063492,0.002729,0.000006
2022-01-06,rmt_rie,hrp,0.009231,0.009758,0.000085,0.000095,12.525543,0.101045,435.052486,5.329378,0.526823,0.063492,0.002729,0.000006
2022-01-06,rmt_rie,max_diversification,0.009457,0.009390,0.000089,0.000088,7.940093,0.156534,435.052486,5.329378,0.526823,0.063492,0.002729,0.000006
2022-01-06,factor_model,equal_weight,0.012353,0.010968,0.000153,0.000120,14.112876,0.062500,435.052486,5.329378,0.526823,0.063492,0.002729,0.000006
2022-01-06,factor_model,inverse_variance,0.010140,0.009902,0.000103,0.000098,13.928504,0.087826,435.052486,5.329378,0.526823,0.063492,0.002729,0.000006
2022-01-06,factor_model,minimum_variance,0.007700,0.009503,0.000059,0.000090,4.902687,0.215060,435.052486,5.329378,0.526823,0.063492,0.002729,0.000006
2022-01-06,factor_model,risk_parity,0.010592,0.009890,0.000112,0.000098,16.000000,0.075210,435.052486,5.329378,0.526823,0.063492,0.002729,0.000006
2022-01-06,factor_model,hrp,0.009594,0.009562,0.000092,0.000091,13.796440,0.099066,435.052486,5.329378,0.526823,0.063492,0.002729,0.000006
2022-01-06,factor_model,max_diversification,0.009199,0.009760,0.000085,0.000095,5.906119,0.184952,435.052486,5.329378,0.526823,0.063492,0.002729,0.000006
2022-02-11,sample,equal_weight,0.011786,0.012988,0.000139,0.000169,14.358962,0.062500,451.488981,5.349958,0.519770,0.063492,0.002532,0.000006
2022-02-11,sample,inverse_variance,0.010107,0.012125,0.000102,0.000147,13.798534,0.084211,451.488981,5.349958,0.519770,0.063492,0.002532,0.000006
2022-02-11,sample,minimum_variance,0.008292,0.011222,0.000069,0.000126,4.646546,0.218760,451.488981,5.349958,0.519770,0.063492,0.002532,0.000006
2022-02-11,sample,risk_parity,0.010495,0.012050,0.000110,0.000145,16.000000,0.071508,451.488981,5.349958,0.519770,0.063492,0.002532,0.000006
2022-02-11,sample,hrp,0.009833,0.011950,0.000097,0.000143,13.588600,0.090094,451.488981,5.349958,0.519770,0.063492,0.002532,0.000006
2022-02-11,sample,max_diversification,0.009954,0.010917,0.000099,0.000119,8.564104,0.142046,451.488981,5.349958,0.519770,0.063492,0.002532,0.000006
2022-02-11,ledoit_wolf,equal_weight,0.011630,0.012988,0.000135,0.000169,14.369731,0.062500,451.488981,5.349958,0.519770,0.063492,0.002532,0.000006
2022-02-11,ledoit_wolf,inverse_variance,0.010039,0.012151,0.000101,0.000148,13.979121,0.082422,451.488981,5.349958,0.519770,0.063492,0.002532,0.000006
2022-02-11,ledoit_wolf,minimum_variance,0.008272,0.011222,0.000068,0.000126,4.632403,0.218716,451.488981,5.349958,0.519770,0.063492,0.002532,0.000006
2022-02-11,ledoit_wolf,risk_parity,0.010377,0.012061,0.000108,0.000145,16.000000,0.071272,451.488981,5.349958,0.519770,0.063492,0.002532,0.000006
2022-02-11,ledoit_wolf,hrp,0.009827,0.012020,0.000097,0.000144,13.864397,0.085658,451.488981,5.349958,0.519770,0.063492,0.002532,0.000006
2022-02-11,ledoit_wolf,max_diversification,0.009825,0.010910,0.000097,0.000119,8.533886,0.142691,451.488981,5.349958,0.519770,0.063492,0.002532,0.000006
2022-02-11,constant_corr,equal_weight,0.011763,0.012988,0.000138,0.000169,14.358962,0.062500,451.488981,5.349958,0.519770,0.063492,0.002532,0.000006
2022-02-11,constant_corr,inverse_variance,0.010087,0.012125,0.000102,0.000147,13.798534,0.084211,451.488981,5.349958,0.519770,0.063492,0.002532,0.000006
2022-02-11,constant_corr,minimum_variance,0.008275,0.011222,0.000068,0.000126,4.646547,0.218760,451.488981,5.349958,0.519770,0.063492,0.002532,0.000006
2022-02-11,constant_corr,risk_parity,0.010475,0.012050,0.000110,0.000145,16.000000,0.071508,451.488981,5.349958,0.519770,0.063492,0.002532,0.000006
2022-02-11,constant_corr,hrp,0.009814,0.011950,0.000096,0.000143,13.588600,0.090094,451.488981,5.349958,0.519770,0.063492,0.002532,0.000006
2022-02-11,constant_corr,max_diversification,0.009935,0.010917,0.000099,0.000119,8.564104,0.142046,451.488981,5.349958,0.519770,0.063492,0.002532,0.000006
2022-02-11,rmt_hard,equal_weight,0.011789,0.012988,0.000139,0.000169,14.358283,0.062500,451.488981,5.349958,0.519770,0.063492,0.002532,0.000006
2022-02-11,rmt_hard,inverse_variance,0.010077,0.012094,0.000102,0.000146,13.986058,0.083711,451.488981,5.349958,0.519770,0.063492,0.002532,0.000006
2022-02-11,rmt_hard,minimum_variance,0.008258,0.011196,0.000068,0.000125,4.651581,0.218954,451.488981,5.349958,0.519770,0.063492,0.002532,0.000006
2022-02-11,rmt_hard,risk_parity,0.010494,0.012048,0.000110,0.000145,16.000000,0.071578,451.488981,5.349958,0.519770,0.063492,0.002532,0.000006
2022-02-11,rmt_hard,hrp,0.009894,0.011962,0.000098,0.000143,13.806117,0.087356,451.488981,5.349958,0.519770,0.063492,0.002532,0.000006
2022-02-11,rmt_hard,max_diversification,0.009675,0.010919,0.000094,0.000119,7.921042,0.157118,451.488981,5.349958,0.519770,0.063492,0.002532,0.000006
2022-02-11,rmt_soft,equal_weight,0.011789,0.012988,0.000139,0.000169,14.357925,0.062500,451.488981,5.349958,0.519770,0.063492,0.002532,0.000006
2022-02-11,rmt_soft,inverse_variance,0.010088,0.012111,0.000102,0.000147,13.898852,0.084027,451.488981,5.349958,0.519770,0.063492,0.002532,0.000006
2022-02-11,rmt_soft,minimum_variance,0.008289,0.011214,0.000069,0.000126,4.645037,0.218797,451.488981,5.349958,0.519770,0.063492,0.002532,0.000006
2022-02-11,rmt_soft,risk_parity,0.010498,0.012050,0.000110,0.000145,16.000000,0.071503,451.488981,5.349958,0.519770,0.063492,0.002532,0.000006
2022-02-11,rmt_soft,hrp,0.009835,0.011947,0.000097,0.000143,13.665736,0.089708,451.488981,5.349958,0.519770,0.063492,0.002532,0.000006
2022-02-11,rmt_soft,max_diversification,0.009937,0.010909,0.000099,0.000119,8.561112,0.143233,451.488981,5.349958,0.519770,0.063492,0.002532,0.000006
2022-02-11,rmt_rie,equal_weight,0.011066,0.012988,0.000122,0.000169,14.363500,0.062500,451.488981,5.349958,0.519770,0.063492,0.002532,0.000006
2022-02-11,rmt_rie,inverse_variance,0.009592,0.012206,0.000092,0.000149,13.679787,0.083243,451.488981,5.349958,0.519770,0.063492,0.002532,0.000006
2022-02-11,rmt_rie,minimum_variance,0.008042,0.011231,0.000065,0.000126,4.730855,0.211955,451.488981,5.349958,0.519770,0.063492,0.002532,0.000006
2022-02-11,rmt_rie,risk_parity,0.009908,0.012096,0.000098,0.000146,16.000000,0.070773,451.488981,5.349958,0.519770,0.063492,0.002532,0.000006
2022-02-11,rmt_rie,hrp,0.009404,0.011993,0.000088,0.000144,13.379608,0.087105,451.488981,5.349958,0.519770,0.063492,0.002532,0.000006
2022-02-11,rmt_rie,max_diversification,0.009477,0.011004,0.000090,0.000121,8.406325,0.142371,451.488981,5.349958,0.519770,0.063492,0.002532,0.000006
2022-02-11,factor_model,equal_weight,0.011963,0.012988,0.000143,0.000169,14.314938,0.062500,451.488981,5.349958,0.519770,0.063492,0.002532,0.000006
2022-02-11,factor_model,inverse_variance,0.010169,0.012125,0.000103,0.000147,13.966219,0.084211,451.488981,5.349958,0.519770,0.063492,0.002532,0.000006
2022-02-11,factor_model,minimum_variance,0.008170,0.011175,0.000067,0.000125,4.676209,0.218047,451.488981,5.349958,0.519770,0.063492,0.002532,0.000006
2022-02-11,factor_model,risk_parity,0.010585,0.012019,0.000112,0.000144,16.000000,0.072040,451.488981,5.349958,0.519770,0.063492,0.002532,0.000006
2022-02-11,factor_model,hrp,0.009679,0.011693,0.000094,0.000137,12.792884,0.099602,451.488981,5.349958,0.519770,0.063492,0.002532,0.000006
2022-02-11,factor_model,max_diversification,0.009623,0.010437,0.000093,0.000109,7.215207,0.167466,451.488981,5.349958,0.519770,0.063492,0.002532,0.000006
2022-03-14,sample,equal_weight,0.011460,0.018980,0.000131,0.000360,14.474419,0.062500,492.242512,5.322287,0.518852,0.063492,0.002381,0.000005
2022-03-14,sample,inverse_variance,0.009999,0.018601,0.000100,0.000346,13.834705,0.082520,492.242512,5.322287,0.518852,0.063492,0.002381,0.000005
2022-03-14,sample,minimum_variance,0.008478,0.017758,0.000072,0.000315,4.682662,0.217415,492.242512,5.322287,0.518852,0.063492,0.002381,0.000005
2022-03-14,sample,risk_parity,0.010373,0.018413,0.000108,0.000339,16.000000,0.069894,492.242512,5.322287,0.518852,0.063492,0.002381,0.000005
2022-03-14,sample,hrp,0.009857,0.018491,0.000097,0.000342,13.794280,0.085459,492.242512,5.322287,0.518852,0.063492,0.002381,0.000005
2022-03-14,sample,max_diversification,0.009869,0.017444,0.000097,0.000304,8.459924,0.140012,492.242512,5.322287,0.518852,0.063492,0.002381,0.000005
2022-03-14,ledoit_wolf,equal_weight,0.011314,0.018980,0.000128,0.000360,14.483973,0.062500,492.242512,5.322287,0.518852,0.063492,0.002381,0.000005
2022-03-14,ledoit_wolf,inverse_variance,0.009924,0.018607,0.000098,0.000346,13.998235,0.081029,492.242512,5.322287,0.518852,0.063492,0.002381,0.000005
2022-03-14,ledoit_wolf,minimum_variance,0.008447,0.017762,0.000071,0.000315,4.693121,0.216306,492.242512,5.322287,0.518852,0.063492,0.002381,0.000005
2022-03-14,ledoit_wolf,risk_parity,0.010256,0.018420,0.000105,0.000339,16.000000,0.069726,492.242512,5.322287,0.518852,0.063492,0.002381,0.000005
2022-03-14,ledoit_wolf,hrp,0.009565,0.018247,0.000091,0.000333,13.636677,0.089345,492.242512,5.322287,0.518852,0.063492,0.002381,0.000005
2022-03-14,ledoit_wolf,max_diversification,0.009745,0.017438,0.000095,0.000304,8.444213,0.140448,492.242512,5.322287,0.518852,0.063492,0.002381,0.000005
2022-03-14,constant_corr,equal_weight,0.011438,0.018980,0.000131,0.000360,14.474419,0.062500,492.242512,5.322287,0.518852,0.063492,0.002381,0.000005
2022-03-14,constant_corr,inverse_variance,0.009979,0.018601,0.000100,0.000346,13.834705,0.082520,492.242512,5.322287,0.518852,0.063492,0.002381,0.000005
2022-03-14,constant_corr,minimum_variance,0.008461,0.017758,0.000072,0.000315,4.682670,0.217415,492.242512,5.322287,0.518852,0.063492,0.002381,0.000005
2022-03-14,constant_corr,risk_parity,0.010352,0.018413,0.000107,0.000339,16.000000,0.069894,492.242512,5.322287,0.518852,0.063492,0.002381,0.000005
2022-03-14,constant_corr,hrp,0.009837,0.018491,0.000097,0.000342,13.794280,0.085459,492.242512,5.322287,0.518852,0.063492,0.002381,0.000005
2022-03-14,constant_corr,max_diversification,0.009849,0.017444,0.000097,0.000304,8.459924,0.140012,492.242512,5.322287,0.518852,0.063492,0.002381,0.000005
2022-03-14,rmt_hard,equal_weight,0.011463,0.018980,0.000131,0.000360,14.473997,0.062500,492.242512,5.322287,0.518852,0.063492,0.002381,0.000005
2022-03-14,rmt_hard,inverse_variance,0.009971,0.018562,0.000099,0.000345,14.019075,0.082033,492.242512,5.322287,0.518852,0.063492,0.002381,0.000005
2022-03-14,rmt_hard,minimum_variance,0.008445,0.017706,0.000071,0.000314,4.665489,0.218536,492.242512,5.322287,0.518852,0.063492,0.002381,0.000005
2022-03-14,rmt_hard,risk_parity,0.010373,0.018411,0.000108,0.000339,16.000000,0.069926,492.242512,5.322287,0.518852,0.063492,0.002381,0.000005
2022-03-14,rmt_hard,hrp,0.009778,0.018391,0.000096,0.000338,13.833224,0.086775,492.242512,5.322287,0.518852,0.063492,0.002381,0.000005
2022-03-14,rmt_hard,max_diversification,0.009646,0.017113,0.000093,0.000293,7.825083,0.153611,492.242512,5.322287,0.518852,0.063492,0.002381,0.000005
2022-03-14,rmt_soft,equal_weight,0.011463,0.018980,0.000131,0.000360,14.473829,0.062500,492.242512,5.322287,0.518852,0.063492,0.002381,0.000005
2022-03-14,rmt_soft,inverse_variance,0.009983,0.018578,0.000100,0.000345,13.937700,0.082271,492.242512,5.322287,0.518852,0.063492,0.002381,0.000005
2022-03-14,rmt_soft,minimum_variance,0.008473,0.017745,0.000072,0.000315,4.666507,0.218083,492.242512,5.322287,0.518852,0.063492,0.002381,0.000005
2022-03-14,rmt_soft,risk_parity,0.010374,0.018413,0.000108,0.000339,16.000000,0.069891,492.242512,5.322287,0.518852,0.063492,0.002381,0.000005
2022-03-14,rmt_soft,hrp,0.009855,0.018480,0.000097,0.000342,13.854493,0.085195,492.242512,5.322287,0.518852,0.063492,0.002381,0.000005
2022-03-14,rmt_soft,max_diversification,0.009855,0.017398,0.000097,0.000303,8.458061,0.140851,492.242512,5.322287,0.518852,0.063492,0.002381,0.000005
2022-03-14,rmt_rie,equal_weight,0.010760,0.018980,0.000116,0.000360,14.481014,0.062500,492.242512,5.322287,0.518852,0.063492,0.002381,0.000005
2022-03-14,rmt_rie,inverse_variance,0.009469,0.018666,0.000090,0.000348,13.751849,0.081639,492.242512,5.322287,0.518852,0.063492,0.002381,0.000005
2022-03-14,rmt_rie,minimum_variance,0.008165,0.017722,0.000067,0.000314,4.760822,0.210442,492.242512,5.322287,0.518852,0.063492,0.002381,0.000005
2022-03-14,rmt_rie,risk_parity,0.009774,0.018435,0.000096,0.000340,16.000000,0.069417,492.242512,5.322287,0.518852,0.063492,0.002381,0.000005
2022-03-14,rmt_rie,hrp,0.009265,0.018471,0.000086,0.000341,13.750222,0.085126,492.242512,5.322287,0.518852,0.063492,0.002381,0.000005
2022-03-14,rmt_rie,max_diversification,0.009363,0.017398,0.000088,0.000303,8.288644,0.141749,492.242512,5.322287,0.518852,0.063492,0.002381,0.000005
2022-03-14,factor_model,equal_weight,0.011628,0.018980,0.000135,0.000360,14.446171,0.062500,492.242512,5.322287,0.518852,0.063492,0.002381,0.000005
2022-03-14,factor_model,inverse_variance,0.010072,0.018601,0.000101,0.000346,13.987852,0.082520,492.242512,5.322287,0.518852,0.063492,0.002381,0.000005
2022-03-14,factor_model,minimum_variance,0.008327,0.017808,0.000069,0.000317,4.830508,0.212888,492.242512,5.322287,0.518852,0.063492,0.002381,0.000005
2022-03-14,factor_model,risk_parity,0.010474,0.018407,0.000110,0.000339,16.000000,0.070319,492.242512,5.322287,0.518852,0.063492,0.002381,0.000005
2022-03-14,factor_model,hrp,0.009763,0.018492,0.000095,0.000342,13.483911,0.089536,492.242512,5.322287,0.518852,0.063492,0.002381,0.000005
2022-03-14,factor_model,max_diversification,0.009675,0.017754,0.000094,0.000315,6.803021,0.164760,492.242512,5.322287,0.518852,0.063492,0.002381,0.000005
2022-04-14,sample,equal_weight,0.011524,0.021060,0.000133,0.000444,14.714384,0.062500,467.775081,5.344547,0.514724,0.063492,0.002364,0.000005
2022-04-14,sample,inverse_variance,0.010369,0.018987,0.000108,0.000361,14.026978,0.078395,467.775081,5.344547,0.514724,0.063492,0.002364,0.000005
2022-04-14,sample,minimum_variance,0.008957,0.016885,0.000080,0.000285,4.618442,0.219322,467.775081,5.344547,0.514724,0.063492,0.002364,0.000005
2022-04-14,sample,risk_parity,0.010594,0.019415,0.000112,0.000377,16.000000,0.069105,467.775081,5.344547,0.514724,0.063492,0.002364,0.000005
2022-04-14,sample,hrp,0.010047,0.018386,0.000101,0.000338,13.850936,0.085371,467.775081,5.344547,0.514724,0.063492,0.002364,0.000005
2022-04-14,sample,max_diversification,0.010004,0.018412,0.000100,0.000339,7.894158,0.148497,467.775081,5.344547,0.514724,0.063492,0.002364,0.000005
2022-04-14,ledoit_wolf,equal_weight,0.011369,0.021060,0.000129,0.000444,14.723003,0.062500,467.775081,5.344547,0.514724,0.063492,0.002364,0.000005
2022-04-14,ledoit_wolf,inverse_variance,0.010272,0.019035,0.000106,0.000362,14.163577,0.077272,467.775081,5.344547,0.514724,0.063492,0.002364,0.000005
2022-04-14,ledoit_wolf,minimum_variance,0.008912,0.016867,0.000079,0.000285,4.885176,0.208973,467.775081,5.344547,0.514724,0.063492,0.002364,0.000005
2022-04-14,ledoit_wolf,risk_parity,0.010466,0.019432,0.000110,0.000378,16.000000,0.068937,467.775081,5.344547,0.514724,0.063492,0.002364,0.000005
2022-04-14,ledoit_wolf,hrp,0.010083,0.018780,0.000102,0.000353,13.923136,0.081095,467.775081,5.344547,0.514724,0.063492,0.002364,0.000005
2022-04-14,ledoit_wolf,max_diversification,0.009885,0.018395,0.000098,0.000338,7.964847,0.147261,467.775081,5.344547,0.514724,0.063492,0.002364,0.000005
2022-04-14,constant_corr,equal_weight,0.011501,0.021060,0.000132,0.000444,14.714384,0.062500,467.775081,5.344547,0.514724,0.063492,0.002364,0.000005
2022-04-14,constant_corr,inverse_variance,0.010349,0.018987,0.000107,0.000361,14.026978,0.078395,467.775081,5.344547,0.514724,0.063492,0.002364,0.000005
2022-04-14,constant_corr,minimum_variance,0.008939,0.016885,0.000080,0.000285,4.618605,0.219316,467.775081,5.344547,0.514724,0.063492,0.002364,0.000005
2022-04-14,constant_corr,risk_parity,0.010573,0.019415,0.000112,0.000377,16.000000,0.069105,467.775081,5.344547,0.514724,0.063492,0.002364,0.000005
2022-04-14,constant_corr,hrp,0.010027,0.018386,0.000101,0.000338,13.850936,0.085371,467.775081,5.344547,0.514724,0.063492,0.002364,0.000005
2022-04-14,constant_corr,max_diversification,0.009984,0.018412,0.000100,0.000339,7.894158,0.148497,467.775081,5.344547,0.514724,0.063492,0.002364,0.000005
2022-04-14,rmt_hard,equal_weight,0.011526,0.021060,0.000133,0.000444,14.713534,0.062500,467.775081,5.344547,0.514724,0.063492,0.002364,0.000005
2022-04-14,rmt_hard,inverse_variance,0.010334,0.018918,0.000107,0.000358,14.193100,0.078074,467.775081,5.344547,0.514724,0.063492,0.002364,0.000005
2022-04-14,rmt_hard,minimum_variance,0.008909,0.016847,0.000079,0.000284,4.643783,0.218579,467.775081,5.344547,0.514724,0.063492,0.002364,0.000005
2022-04-14,rmt_hard,risk_parity,0.010591,0.019411,0.000112,0.000377,16.000000,0.069183,467.775081,5.344547,0.514724,0.063492,0.002364,0.000005
2022-04-14,rmt_hard,hrp,0.010286,0.018873,0.000106,0.000356,14.456037,0.078353,467.775081,5.344547,0.514724,0.063492,0.002364,0.000005
2022-04-14,rmt_hard,max_diversification,0.009833,0.018147,0.000097,0.000329,7.567768,0.155879,467.775081,5.344547,0.514724,0.063492,0.002364,0.000005
2022-04-14,rmt_soft,equal_weight,0.011526,0.021060,0.000133,0.000444,14.713875,0.062500,467.775081,5.344547,0.514724,0.063492,0.002364,0.000005
2022-04-14,rmt_soft,inverse_variance,0.010354,0.018965,0.000107,0.000360,14.129315,0.078152,467.775081,5.344547,0.514724,0.063492,0.002364,0.000005
2022-04-14,rmt_soft,minimum_variance,0.008953,0.016891,0.000080,0.000285,4.638058,0.218601,467.775081,5.344547,0.514724,0.063492,0.002364,0.000005
2022-04-14,rmt_soft,risk_parity,0.010595,0.019416,0.000112,0.000377,16.000000,0.069112,467.775081,5.344547,0.514724,0.063492,0.002364,0.000005
2022-04-14,rmt_soft,hrp,0.010040,0.018369,0.000101,0.000337,13.876742,0.085430,467.775081,5.344547,0.514724,0.063492,0.002364,0.000005
2022-04-14,rmt_soft,max_diversification,0.010001,0.018401,0.000100,0.000339,7.898127,0.148877,467.775081,5.344547,0.514724,0.063492,0.002364,0.000005
2022-04-14,rmt_rie,equal_weight,0.010819,0.021060,0.000117,0.000444,14.721071,0.062500,467.775081,5.344547,0.514724,0.063492,0.002364,0.000005
2022-04-14,rmt_rie,inverse_variance,0.009800,0.019061,0.000096,0.000363,13.930063,0.077915,467.775081,5.344547,0.514724,0.063492,0.002364,0.000005
2022-04-14,rmt_rie,minimum_variance,0.008559,0.016637,0.000073,0.000277,5.162417,0.198428,467.775081,5.344547,0.514724,0.063492,0.002364,0.000005
2022-04-14,rmt_rie,risk_parity,0.009974,0.019429,0.000099,0.000377,16.000000,0.068724,467.775081,5.344547,0.514724,0.063492,0.002364,0.000005
2022-04-14,rmt_rie,hrp,0.009690,0.019105,0.000094,0.000365,14.133016,0.078913,467.775081,5.344547,0.514724,0.063492,0.002364,0.000005
2022-04-14,rmt_rie,max_diversification,0.009493,0.018307,0.000090,0.000335,7.824833,0.148159,467.775081,5.344547,0.514724,0.063492,0.002364,0.000005
2022-04-14,factor_model,equal_weight,0.011695,0.021060,0.000137,0.000444,14.706664,0.062500,467.775081,5.344547,0.514724,0.063492,0.002364,0.000005
2022-04-14,factor_model,inverse_variance,0.010469,0.018987,0.000110,0.000361,14.156035,0.078395,467.775081,5.344547,0.514724,0.063492,0.002364,0.000005
2022-04-14,factor_model,minimum_variance,0.008861,0.017335,0.000079,0.000301,4.392630,0.229854,467.775081,5.344547,0.514724,0.063492,0.002364,0.000005
2022-04-14,factor_model,risk_parity,0.010732,0.019425,0.000115,0.000377,16.000000,0.069284,467.775081,5.344547,0.514724,0.063492,0.002364,0.000005
2022-04-14,factor_model,hrp,0.010162,0.018250,0.000103,0.000333,13.951772,0.084268,467.775081,5.344547,0.514724,0.063492,0.002364,0.000005
2022-04-14,factor_model,max_diversification,0.010159,0.018407,0.000103,0.000339,7.553266,0.153985,467.775081,5.344547,0.514724,0.063492,0.002364,0.000005
2022-05-18,sample,equal_weight,0.012694,0.011939,0.000161,0.000143,14.696977,0.062500,544.732613,4.926352,0.554319,0.063492,0.002871,0.000005
2022-05-18,sample,inverse_variance,0.011455,0.010816,0.000131,0.000117,14.338801,0.076221,544.732613,4.926352,0.554319,0.063492,0.002871,0.000005
2022-05-18,sample,minimum_variance,0.009988,0.008946,0.000100,0.000080,4.996319,0.206142,544.732613,4.926352,0.554319,0.063492,0.002871,0.000005
2022-05-18,sample,risk_parity,0.011694,0.010865,0.000137,0.000118,16.000000,0.068771,544.732613,4.926352,0.554319,0.063492,0.002871,0.000005
2022-05-18,sample,hrp,0.011314,0.010514,0.000128,0.000111,14.919396,0.076171,544.732613,4.926352,0.554319,0.063492,0.002871,0.000005
2022-05-18,sample,max_diversification,0.011024,0.009083,0.000122,0.000082,7.802319,0.149743,544.732613,4.926352,0.554319,0.063492,0.002871,0.000005
2022-05-18,ledoit_wolf,equal_weight,0.012513,0.011939,0.000157,0.000143,14.705559,0.062500,544.732613,4.926352,0.554319,0.063492,0.002871,0.000005
