date,estimator,allocator,pred_vol,real_vol,pred_var,real_var,enb,hhi,cond_number,eff_rank,top1_share,q,lambda_max,lambda_min
2019-06-21,rmt_rie,risk_parity,0.003031,0.003812,0.000009,0.000015,16.000000,0.166204,4511.679384,4.019857,0.664556,0.063492,0.001132,0.000000
2019-06-21,rmt_rie,hrp,0.002428,0.003967,0.000006,0.000016,4.419839,0.306319,4511.679384,4.019857,0.664556,0.063492,0.001132,0.000000
2019-06-21,rmt_rie,max_diversification,0.002762,0.004214,0.000008,0.000018,6.021772,0.186941,4511.679384,4.019857,0.664556,0.063492,0.001132,0.000000
2019-06-21,factor_model,equal_weight,0.007033,0.004155,0.000049,0.000017,11.305064,0.062500,4511.679384,4.019857,0.664556,0.063492,0.001132,0.000000
2019-06-21,factor_model,inverse_variance,0.002762,0.003645,0.000008,0.000013,13.440355,0.225904,4511.679384,4.019857,0.664556,0.063492,0.001132,0.000000
2019-06-21,factor_model,minimum_variance,0.002428,0.004851,0.000006,0.000024,4.895101,0.197165,4511.679384,4.019857,0.664556,0.063492,0.001132,0.000000
2019-06-21,factor_model,risk_parity,0.002423,0.003864,0.000006,0.000015,16.000000,0.211955,4511.679384,4.019857,0.664556,0.063492,0.001132,0.000000
2019-06-21,factor_model,hrp,0.002137,0.004135,0.000005,0.000017,3.412123,0.350013,4511.679384,4.019857,0.664556,0.063492,0.001132,0.000000
2019-06-21,factor_model,max_diversification,0.002487,0.004514,0.000006,0.000020,5.882879,0.190849,4511.679384,4.019857,0.664556,0.063492,0.001132,0.000000
2019-07-23,sample,equal_weight,0.006982,0.009219,0.000049,0.000085,11.537739,0.062500,4546.962820,4.076540,0.659083,0.063492,0.001118,0.000000
2019-07-23,sample,inverse_variance,0.003191,0.003425,0.000010,0.000012,14.905745,0.218434,4546.962820,4.076540,0.659083,0.063492,0.001118,0.000000
2019-07-23,sample,minimum_variance,0.002990,0.003699,0.000009,0.000014,5.008157,0.202128,4546.962820,4.076540,0.659083,0.063492,0.001118,0.000000
2019-07-23,sample,risk_parity,0.003431,0.003725,0.000012,0.000014,16.000000,0.159039,4546.962820,4.076540,0.659083,0.063492,0.001118,0.000000
2019-07-23,sample,hrp,0.002816,0.003173,0.000008,0.000010,5.481325,0.291157,4546.962820,4.076540,0.659083,0.063492,0.001118,0.000000
2019-07-23,sample,max_diversification,0.003070,0.003649,0.000009,0.000013,5.839482,0.188326,4546.962820,4.076540,0.659083,0.063492,0.001118,0.000000
2019-07-23,ledoit_wolf,equal_weight,0.006867,0.009219,0.000047,0.000085,11.567950,0.062500,4546.962820,4.076540,0.659083,0.063492,0.001118,0.000000
2019-07-23,ledoit_wolf,inverse_variance,0.003619,0.004022,0.000013,0.000016,15.028109,0.162424,4546.962820,4.076540,0.659083,0.063492,0.001118,0.000000
2019-07-23,ledoit_wolf,minimum_variance,0.003052,0.003678,0.000009,0.000014,5.262665,0.197181,4546.962820,4.076540,0.659083,0.063492,0.001118,0.000000
2019-07-23,ledoit_wolf,risk_parity,0.003614,0.003961,0.000013,0.000016,16.000000,0.136280,4546.962820,4.076540,0.659083,0.063492,0.001118,0.000000
2019-07-23,ledoit_wolf,hrp,0.003056,0.003290,0.000009,0.000011,6.540671,0.233698,4546.962820,4.076540,0.659083,0.063492,0.001118,0.000000
2019-07-23,ledoit_wolf,max_diversification,0.003131,0.003651,0.000010,0.000013,6.140118,0.185815,4546.962820,4.076540,0.659083,0.063492,0.001118,0.000000
2019-07-23,constant_corr,equal_weight,0.006959,0.009219,0.000048,0.000085,11.568352,0.062500,4546.962820,4.076540,0.659083,0.063492,0.001118,0.000000
2019-07-23,constant_corr,inverse_variance,0.003195,0.003425,0.000010,0.000012,14.879368,0.218434,4546.962820,4.076540,0.659083,0.063492,0.001118,0.000000
2019-07-23,constant_corr,minimum_variance,0.003006,0.003699,0.000009,0.000014,5.045522,0.201223,4546.962820,4.076540,0.659083,0.063492,0.001118,0.000000
2019-07-23,constant_corr,risk_parity,0.003446,0.003740,0.000012,0.000014,16.000000,0.158063,4546.962820,4.076540,0.659083,0.063492,0.001118,0.000000
2019-07-23,constant_corr,hrp,0.002819,0.003170,0.000008,0.000010,5.528268,0.290942,4546.962820,4.076540,0.659083,0.063492,0.001118,0.000000
2019-07-23,constant_corr,max_diversification,0.003089,0.003649,0.000010,0.000013,5.901754,0.187689,4546.962820,4.076540,0.659083,0.063492,0.001118,0.000000
2019-07-23,rmt_hard,equal_weight,0.006983,0.009219,0.000049,0.000085,11.537088,0.062500,4546.962820,4.076540,0.659083,0.063492,0.001118,0.000000
2019-07-23,rmt_hard,inverse_variance,0.003240,0.003504,0.000011,0.000012,14.917170,0.210649,4546.962820,4.076540,0.659083,0.063492,0.001118,0.000000
2019-07-23,rmt_hard,minimum_variance,0.002949,0.003731,0.000009,0.000014,4.613815,0.211484,4546.962820,4.076540,0.659083,0.063492,0.001118,0.000000
2019-07-23,rmt_hard,risk_parity,0.003430,0.003726,0.000012,0.000014,16.000000,0.158743,4546.962820,4.076540,0.659083,0.063492,0.001118,0.000000
2019-07-23,rmt_hard,hrp,0.002837,0.003197,0.000008,0.000010,5.546286,0.286534,4546.962820,4.076540,0.659083,0.063492,0.001118,0.000000
