date,vol,enb,dr,weight_min,weight_max,weight_hhi,n_nonzero,no_trade,strategy
2023-04-04,0.008980,25.749364,1.617529,0.005166,0.097219,0.049666,30,0,rmt_rie+inverse_variance
2023-05-04,0.007823,25.714818,1.709342,0.006073,0.097731,0.051162,30,0,rmt_rie+inverse_variance
2023-06-05,0.007008,24.513466,1.821222,0.004693,0.100376,0.050856,30,0,rmt_rie+inverse_variance
2023-07-06,0.006209,24.565827,1.972763,0.004740,0.106862,0.052013,30,0,rmt_rie+inverse_variance
2023-08-04,0.005791,23.706952,2.027675,0.004875,0.105197,0.053032,30,0,rmt_rie+inverse_variance
2023-09-05,0.005379,22.966210,2.069853,0.004768,0.112839,0.054257,30,0,rmt_rie+inverse_variance
2023-10-04,0.005336,23.208402,2.085084,0.004664,0.107960,0.052156,30,0,rmt_rie+inverse_variance
2023-11-02,0.005532,24.066913,2.132186,0.004820,0.093314,0.046542,30,0,rmt_rie+inverse_variance
2023-12-04,0.005674,25.133283,2.100124,0.008201,0.079628,0.044308,30,0,rmt_rie+inverse_variance
2024-01-04,0.005538,24.949542,2.183506,0.007584,0.077078,0.044099,30,0,rmt_rie+inverse_variance
2024-02-05,0.005527,24.705641,2.154460,0.006957,0.077459,0.045005,30,0,rmt_rie+inverse_variance
2024-03-06,0.005501,24.350858,2.162402,0.006067,0.084442,0.045602,30,0,rmt_rie+inverse_variance
2024-04-05,0.005179,23.413554,2.262785,0.005693,0.092560,0.048157,30,0,rmt_rie+inverse_variance
2024-05-06,0.004905,23.163522,2.383148,0.005469,0.106201,0.048513,30,0,rmt_rie+inverse_variance
2024-06-05,0.005133,23.521671,2.315105,0.005562,0.094514,0.046725,30,0,rmt_rie+inverse_variance
2024-07-08,0.004874,22.812567,2.378073,0.004697,0.096576,0.048022,30,0,rmt_rie+inverse_variance
2024-08-06,0.005268,23.525219,2.366151,0.004023,0.092645,0.046958,30,0,rmt_rie+inverse_variance
2024-09-05,0.005329,24.143395,2.331359,0.004228,0.097123,0.047399,30,0,rmt_rie+inverse_variance
2024-10-04,0.005233,24.228456,2.383020,0.004009,0.094476,0.045844,30,0,rmt_rie+inverse_variance
2024-11-04,0.005357,24.046682,2.339933,0.004515,0.086638,0.044251,30,0,rmt_rie+inverse_variance
2024-12-04,0.005113,24.138713,2.471782,0.005142,0.086360,0.045379,30,0,rmt_rie+inverse_variance
2025-01-06,0.005494,24.925638,2.327430,0.005719,0.081626,0.044835,30,0,rmt_rie+inverse_variance
2025-02-06,0.005193,23.869344,2.437733,0.005577,0.077677,0.043930,30,0,rmt_rie+inverse_variance
2025-03-10,0.005473,24.381278,2.477626,0.006487,0.078969,0.042150,30,0,rmt_rie+inverse_variance
2025-04-08,0.007801,26.271510,2.007614,0.007819,0.074753,0.041818,30,0,rmt_rie+inverse_variance
2025-05-08,0.009870,26.849146,1.694303,0.007189,0.082704,0.045534,30,0,rmt_rie+inverse_variance
2025-06-09,0.010235,26.807442,1.666426,0.007433,0.074439,0.045164,30,0,rmt_rie+inverse_variance
2025-07-10,0.010005,26.590809,1.703271,0.007672,0.076285,0.045359,30,0,rmt_rie+inverse_variance
2025-08-08,0.009832,26.913558,1.692069,0.007692,0.084990,0.046115,30,0,rmt_rie+inverse_variance
2025-09-09,0.009341,26.822188,1.688819,0.006939,0.085480,0.047461,30,0,rmt_rie+inverse_variance
2025-10-08,0.005345,22.929340,2.320019,0.003650,0.076706,0.044689,30,0,rmt_rie+inverse_variance
2025-11-06,0.004195,22.016716,2.757163,0.003049,0.077870,0.046129,30,0,rmt_rie+inverse_variance
2022-12-01,0.008571,5.401955,1.475544,0.000000,0.249996,0.189433,30,0,rmt_rie+minimum_variance
2023-01-03,0.008060,6.398588,1.484387,0.000000,0.249999,0.163147,30,0,rmt_rie+minimum_variance
2023-02-02,0.008221,6.577654,1.424360,0.000000,0.249999,0.157989,30,0,rmt_rie+minimum_variance
2023-03-06,0.007978,6.328947,1.426289,0.000000,0.249997,0.163673,30,0,rmt_rie+minimum_variance
2023-04-04,0.007379,6.470644,1.486600,0.000000,0.249999,0.157496,30,0,rmt_rie+minimum_variance
2023-05-04,0.006405,6.089591,1.570019,0.000000,0.249999,0.166049,30,0,rmt_rie+minimum_variance
2023-06-05,0.006232,7.647309,1.614190,0.000001,0.224508,0.130772,30,0,rmt_rie+minimum_variance
2023-07-06,0.005501,7.373171,1.795572,0.000002,0.249995,0.137362,30,0,rmt_rie+minimum_variance
2023-08-04,0.005025,6.819088,1.941529,0.000001,0.249995,0.148129,30,0,rmt_rie+minimum_variance
2023-09-05,0.004752,7.324899,1.998497,0.000004,0.249983,0.139346,30,0,rmt_rie+minimum_variance
2023-10-04,0.004593,7.766480,2.121628,0.000002,0.245063,0.128886,30,0,rmt_rie+minimum_variance
2023-11-02,0.004778,11.407478,2.312113,0.000001,0.173738,0.087668,30,0,rmt_rie+minimum_variance
2023-12-04,0.004736,11.909444,2.313218,0.000002,0.126094,0.083977,30,0,rmt_rie+minimum_variance
2024-01-04,0.004672,12.923637,2.390571,0.000005,0.113773,0.077393,30,0,rmt_rie+minimum_variance
2024-02-05,0.004417,10.375431,2.397304,0.000000,0.161977,0.096383,30,0,rmt_rie+minimum_variance
2024-03-06,0.004478,11.102288,2.359379,0.000000,0.151946,0.090073,30,0,rmt_rie+minimum_variance
2024-04-05,0.004451,12.741613,2.361990,0.000002,0.102907,0.078493,30,0,rmt_rie+minimum_variance
2024-05-06,0.004181,13.128992,2.616670,0.000006,0.101728,0.076188,30,0,rmt_rie+minimum_variance
2024-06-05,0.004473,12.404272,2.481777,0.000004,0.129432,0.080630,30,0,rmt_rie+minimum_variance
2024-07-08,0.004177,11.739172,2.638417,0.000005,0.150876,0.085201,30,0,rmt_rie+minimum_variance
2024-08-06,0.004470,9.713339,2.594344,0.000007,0.180894,0.102971,30,0,rmt_rie+minimum_variance
2024-09-05,0.004441,9.496195,2.545006,0.000000,0.184705,0.105308,30,0,rmt_rie+minimum_variance
2024-10-04,0.004486,9.682972,2.679340,0.000004,0.221579,0.103287,30,0,rmt_rie+minimum_variance
2024-11-04,0.004625,10.623797,2.662580,0.000004,0.158363,0.094144,30,0,rmt_rie+minimum_variance
2024-12-04,0.004458,10.839974,2.686422,0.000009,0.144179,0.092277,30,0,rmt_rie+minimum_variance
2025-01-06,0.004737,11.196509,2.551104,0.000000,0.141299,0.089316,30,0,rmt_rie+minimum_variance
2025-02-06,0.004406,12.505612,2.857539,0.000001,0.137255,0.079971,30,0,rmt_rie+minimum_variance
2025-03-10,0.004715,13.164472,2.822931,0.000002,0.149184,0.075970,30,0,rmt_rie+minimum_variance
2025-04-08,0.006235,8.731127,2.364434,0.000003,0.176941,0.114544,30,0,rmt_rie+minimum_variance
2025-05-08,0.007413,6.424147,1.978385,0.000001,0.249903,0.156105,30,0,rmt_rie+minimum_variance
2025-06-09,0.007827,6.781603,1.921159,0.000001,0.238521,0.147469,30,0,rmt_rie+minimum_variance
2025-07-10,0.007731,6.798927,1.928193,0.000001,0.249970,0.148525,30,0,rmt_rie+minimum_variance
2025-08-08,0.007564,6.832860,1.887337,0.000001,0.249155,0.146477,30,0,rmt_rie+minimum_variance
2025-09-09,0.007222,7.004042,1.885235,0.000000,0.249753,0.143017,30,0,rmt_rie+minimum_variance
2025-10-08,0.004461,11.344152,2.767419,0.000001,0.154482,0.088153,30,0,rmt_rie+minimum_variance
2025-11-06,0.003515,12.630220,3.157521,0.000007,0.132633,0.079192,30,0,rmt_rie+minimum_variance
2022-12-01,0.012256,30.000000,1.562277,0.014707,0.075590,0.039266,30,0,rmt_rie+risk_parity
2023-01-03,0.011607,30.000000,1.545472,0.014336,0.077237,0.039386,30,0,rmt_rie+risk_parity
2023-02-02,0.011491,30.000000,1.482642,0.014351,0.071354,0.038302,30,0,rmt_rie+risk_parity
2023-03-06,0.011079,30.000000,1.537521,0.014620,0.068520,0.038588,30,0,rmt_rie+risk_parity
2023-04-04,0.009820,30.000000,1.658781,0.014612,0.061611,0.038485,30,0,rmt_rie+risk_parity
2023-05-04,0.008577,30.000000,1.740949,0.013968,0.068397,0.039569,30,0,rmt_rie+risk_parity
2023-06-05,0.007648,30.000000,1.899470,0.015801,0.059768,0.038104,30,0,rmt_rie+risk_parity
2023-07-06,0.006770,30.000000,2.058291,0.016452,0.068588,0.038880,30,0,rmt_rie+risk_parity
2023-08-04,0.006220,30.000000,2.156974,0.017474,0.065568,0.038457,30,0,rmt_rie+risk_parity
2023-09-05,0.005751,30.000000,2.244844,0.016334,0.065575,0.038391,30,0,rmt_rie+risk_parity
2023-10-04,0.005615,30.000000,2.274792,0.015746,0.064124,0.038563,30,0,rmt_rie+risk_parity
2023-11-02,0.005660,30.000000,2.338541,0.016369,0.062254,0.038048,30,0,rmt_rie+risk_parity
2023-12-04,0.005704,30.000000,2.269216,0.016431,0.068915,0.038609,30,0,rmt_rie+risk_parity
2024-01-04,0.005565,30.000000,2.354531,0.016053,0.069154,0.038712,30,0,rmt_rie+risk_parity
2024-02-05,0.005428,30.000000,2.378036,0.015704,0.107052,0.043069,30,0,rmt_rie+risk_parity
2024-03-06,0.005456,30.000000,2.379100,0.015363,0.101541,0.042333,30,0,rmt_rie+risk_parity
2024-04-05,0.005357,30.000000,2.460495,0.016363,0.065554,0.039279,30,0,rmt_rie+risk_parity
2024-05-06,0.004976,30.000000,2.640224,0.016661,0.066926,0.040140,30,0,rmt_rie+risk_parity
2024-06-05,0.005252,30.000000,2.552580,0.017333,0.061909,0.038354,30,0,rmt_rie+risk_parity
2024-07-08,0.004964,30.000000,2.678901,0.016558,0.066519,0.038338,30,0,rmt_rie+risk_parity
2024-08-06,0.005346,30.000000,2.616760,0.017855,0.074108,0.039469,30,0,rmt_rie+risk_parity
2024-09-05,0.005420,30.000000,2.540394,0.016550,0.083465,0.040275,30,0,rmt_rie+risk_parity
2024-10-04,0.005254,30.000000,2.609013,0.017258,0.078805,0.040054,30,0,rmt_rie+risk_parity
2024-11-04,0.005365,30.000000,2.552711,0.016523,0.070920,0.038709,30,0,rmt_rie+risk_parity
2024-12-04,0.005180,30.000000,2.644641,0.017045,0.073186,0.039818,30,0,rmt_rie+risk_parity
2025-01-06,0.005551,30.000000,2.478534,0.015667,0.077709,0.040365,30,0,rmt_rie+risk_parity
2025-02-06,0.005181,30.000000,2.668030,0.015884,0.070300,0.038424,30,0,rmt_rie+risk_parity
2025-03-10,0.005420,30.000000,2.701720,0.017219,0.057962,0.037324,30,0,rmt_rie+risk_parity
2025-04-08,0.007701,30.000000,2.149144,0.017361,0.066853,0.039300,30,0,rmt_rie+risk_parity
2025-05-08,0.009854,30.000000,1.814848,0.013834,0.081558,0.042910,30,0,rmt_rie+risk_parity
2025-06-09,0.010164,30.000000,1.802765,0.014266,0.088904,0.043340,30,0,rmt_rie+risk_parity
2025-07-10,0.009983,30.000000,1.839192,0.014587,0.095604,0.043533,30,0,rmt_rie+risk_parity
2025-08-08,0.009822,30.000000,1.820127,0.014317,0.098449,0.044265,30,0,rmt_rie+risk_parity
2025-09-09,0.009416,30.000000,1.818651,0.013610,0.100273,0.044547,30,0,rmt_rie+risk_parity
2025-10-08,0.005222,30.000000,2.711167,0.017888,0.074976,0.040000,30,0,rmt_rie+risk_parity
2025-11-06,0.004152,30.000000,3.145122,0.014505,0.070935,0.040606,30,0,rmt_rie+risk_parity
2022-12-01,0.010824,23.608263,1.512186,0.001828,0.133649,0.058579,30,0,rmt_rie+hrp
2023-01-03,0.010296,24.838377,1.494641,0.001697,0.123061,0.055456,30,0,rmt_rie+hrp
2023-02-02,0.010273,24.873945,1.475737,0.007387,0.133123,0.055754,30,0,rmt_rie+hrp
2023-03-06,0.009882,25.156369,1.530331,0.006350,0.101897,0.052293,30,0,rmt_rie+hrp
2023-04-04,0.008780,24.179095,1.625352,0.004749,0.098849,0.053240,30,0,rmt_rie+hrp
2023-05-04,0.007601,23.683246,1.712771,0.004872,0.125701,0.057192,30,0,rmt_rie+hrp
2023-06-05,0.006944,22.701788,1.816810,0.004686,0.129645,0.055716,30,0,rmt_rie+hrp
2023-07-06,0.006098,21.936716,1.962544,0.004048,0.114517,0.056736,30,0,rmt_rie+hrp
2023-08-04,0.005689,20.549744,2.005476,0.004206,0.118002,0.059336,30,0,rmt_rie+hrp
2023-09-05,0.005300,20.628022,2.054477,0.003692,0.124875,0.059687,30,0,rmt_rie+hrp
2023-10-04,0.005222,23.482145,2.148339,0.004260,0.093622,0.050777,30,0,rmt_rie+hrp
2023-11-02,0.005484,25.155942,2.176707,0.003334,0.079562,0.044675,30,0,rmt_rie+hrp
2023-12-04,0.005358,23.225511,2.204756,0.006092,0.084286,0.048507,30,0,rmt_rie+hrp
2024-01-04,0.005210,22.732611,2.283853,0.005363,0.078131,0.048452,30,0,rmt_rie+hrp
2024-02-05,0.004974,19.942440,2.282795,0.004805,0.119668,0.057098,30,0,rmt_rie+hrp
2024-03-06,0.005030,20.912469,2.266239,0.004693,0.083083,0.053561,30,0,rmt_rie+hrp
2024-04-05,0.004927,19.767496,2.294949,0.004996,0.120654,0.056319,30,0,rmt_rie+hrp
2024-05-06,0.004707,23.000500,2.471682,0.005256,0.101040,0.050241,30,0,rmt_rie+hrp
2024-06-05,0.004924,19.514320,2.346281,0.005264,0.100896,0.054393,30,0,rmt_rie+hrp
2024-07-08,0.004848,23.345250,2.409505,0.004266,0.085685,0.046906,30,0,rmt_rie+hrp
2024-08-06,0.005153,21.912283,2.384977,0.003279,0.104728,0.051437,30,0,rmt_rie+hrp
2024-09-05,0.005081,21.913393,2.428282,0.005269,0.112923,0.052915,30,0,rmt_rie+hrp
2024-10-04,0.005192,23.045560,2.401995,0.003179,0.088333,0.046800,30,0,rmt_rie+hrp
2024-11-04,0.005156,20.735251,2.399776,0.004487,0.098185,0.052048,30,0,rmt_rie+hrp
2024-12-04,0.005073,20.392862,2.418585,0.003419,0.103211,0.050906,30,0,rmt_rie+hrp
2025-01-06,0.005338,21.441182,2.329410,0.004392,0.097069,0.051045,30,0,rmt_rie+hrp
2025-02-06,0.005096,22.469454,2.469803,0.004706,0.084401,0.047186,30,0,rmt_rie+hrp
2025-03-10,0.005357,22.274529,2.503301,0.007343,0.073131,0.045294,30,0,rmt_rie+hrp
2025-04-08,0.007663,23.583262,1.998537,0.005237,0.088302,0.045713,30,0,rmt_rie+hrp
2025-05-08,0.009266,23.082848,1.733081,0.005032,0.112664,0.054945,30,0,rmt_rie+hrp
2025-06-09,0.009564,23.144648,1.727015,0.005036,0.108010,0.054353,30,0,rmt_rie+hrp
2025-07-10,0.009320,22.370245,1.772612,0.006991,0.104880,0.055265,30,0,rmt_rie+hrp
2025-08-08,0.009068,22.540667,1.760913,0.006345,0.113858,0.056981,30,0,rmt_rie+hrp
2025-09-09,0.008760,22.836925,1.736654,0.003957,0.109307,0.055127,30,0,rmt_rie+hrp
2025-10-08,0.004987,21.668283,2.446497,0.003551,0.115503,0.053323,30,0,rmt_rie+hrp
2025-11-06,0.004069,21.338173,2.841507,0.004044,0.087559,0.048737,30,0,rmt_rie+hrp
2022-12-01,0.011617,8.303119,1.802524,0.000000,0.171955,0.119859,11,0,rmt_rie+max_diversification
2023-01-03,0.011025,8.554116,1.784710,0.000000,0.171370,0.107622,11,0,rmt_rie+max_diversification
2023-02-02,0.010140,9.678816,1.629488,0.000000,0.171031,0.106856,12,0,rmt_rie+max_diversification
2023-03-06,0.010090,7.803779,1.707587,0.000000,0.213901,0.123642,14,0,rmt_rie+max_diversification
2023-04-04,0.009500,8.175001,1.849736,0.000000,0.227424,0.122558,14,0,rmt_rie+max_diversification
2023-05-04,0.008141,11.164148,1.895335,0.000000,0.156289,0.088518,17,0,rmt_rie+max_diversification
2023-06-05,0.007949,12.817571,2.059770,0.000000,0.135742,0.086238,18,0,rmt_rie+max_diversification
2023-07-06,0.006925,13.784186,2.220068,0.000000,0.130943,0.075237,19,0,rmt_rie+max_diversification
2023-08-04,0.006055,13.025337,2.367309,0.000000,0.133788,0.075599,19,0,rmt_rie+max_diversification
2023-09-05,0.005844,11.761988,2.500473,0.000000,0.152369,0.087248,18,0,rmt_rie+max_diversification
2023-10-04,0.005626,12.402426,2.560380,0.000000,0.162560,0.088610,20,0,rmt_rie+max_diversification
2023-11-02,0.005584,13.018355,2.674418,0.000000,0.139287,0.081112,18,0,rmt_rie+max_diversification
2023-12-04,0.005369,12.675620,2.582728,0.000000,0.152512,0.082867,18,0,rmt_rie+max_diversification
2024-01-04,0.005305,14.216393,2.634078,0.000000,0.139807,0.074318,21,0,rmt_rie+max_diversification
2024-02-05,0.005076,12.776145,2.690395,0.000000,0.202783,0.089135,18,0,rmt_rie+max_diversification
2024-03-06,0.005141,12.888632,2.667303,0.000000,0.199852,0.089359,21,0,rmt_rie+max_diversification
2024-04-05,0.005119,14.529263,2.691196,0.000000,0.136279,0.076183,23,0,rmt_rie+max_diversification
2024-05-06,0.004623,15.196829,2.917272,0.000000,0.128312,0.073761,22,0,rmt_rie+max_diversification
2024-06-05,0.005009,14.864090,2.810076,0.000000,0.116608,0.071291,18,0,rmt_rie+max_diversification
2024-07-08,0.004703,14.881679,2.955334,0.000000,0.102939,0.067892,22,0,rmt_rie+max_diversification
2024-08-06,0.005002,15.285217,2.896566,0.000000,0.115634,0.071663,21,0,rmt_rie+max_diversification
2024-09-05,0.004951,13.624860,2.858037,0.000000,0.151709,0.082579,21,0,rmt_rie+max_diversification
2024-10-04,0.004845,13.844689,2.935240,0.000000,0.129348,0.079421,20,0,rmt_rie+max_diversification
2024-11-04,0.004958,14.297067,2.854785,0.000000,0.151838,0.077479,21,0,rmt_rie+max_diversification
2024-12-04,0.004822,15.716393,2.901592,0.000000,0.146047,0.073942,20,0,rmt_rie+max_diversification
2025-01-06,0.005086,15.047507,2.746069,0.000000,0.155649,0.076560,20,0,rmt_rie+max_diversification
2025-02-06,0.004668,13.435489,3.041862,0.000000,0.139859,0.074205,17,0,rmt_rie+max_diversification
2025-03-10,0.005018,14.599637,3.023976,0.000000,0.114377,0.068739,21,0,rmt_rie+max_diversification
2025-04-08,0.006692,10.567577,2.525892,0.000000,0.167125,0.096880,16,0,rmt_rie+max_diversification
2025-05-08,0.008216,8.397499,2.182376,0.000000,0.212821,0.128221,12,0,rmt_rie+max_diversification
2025-06-09,0.008769,8.142460,2.160304,0.000000,0.209208,0.134593,11,0,rmt_rie+max_diversification
2025-07-10,0.008788,8.795649,2.170353,0.000000,0.238355,0.128016,14,0,rmt_rie+max_diversification
2025-08-08,0.008637,9.078195,2.114932,0.000000,0.238427,0.123570,15,0,rmt_rie+max_diversification
2025-09-09,0.008234,8.982754,2.116241,0.000000,0.290940,0.138113,15,0,rmt_rie+max_diversification
2025-10-08,0.004946,15.259262,3.076156,0.000000,0.128511,0.074473,21,0,rmt_rie+max_diversification
2025-11-06,0.003863,18.489710,3.450938,0.000000,0.105253,0.065080,23,0,rmt_rie+max_diversification
2022-12-01,0.016039,23.928705,1.504850,0.033333,0.033333,0.033333,30,0,factor_model+equal_weight
2023-01-03,0.015275,24.068052,1.494165,0.033333,0.033333,0.033333,30,0,factor_model+equal_weight
2023-02-02,0.014707,24.983720,1.393124,0.033333,0.033333,0.033333,30,0,factor_model+equal_weight
2023-03-06,0.014376,24.967983,1.434891,0.033333,0.033333,0.033333,30,0,factor_model+equal_weight
2023-04-04,0.012835,24.538608,1.533301,0.033333,0.033333,0.033333,30,0,factor_model+equal_weight
2023-05-04,0.011630,23.673211,1.571959,0.033333,0.033333,0.033333,30,0,factor_model+equal_weight
2023-06-05,0.009992,24.173603,1.740212,0.033333,0.033333,0.033333,30,0,factor_model+equal_weight
2023-07-06,0.009010,23.544297,1.858985,0.033333,0.033333,0.033333,30,0,factor_model+equal_weight
2023-08-04,0.008200,24.425223,1.931541,0.033333,0.033333,0.033333,30,0,factor_model+equal_weight
2023-09-05,0.007655,23.555329,1.989399,0.033333,0.033333,0.033333,30,0,factor_model+equal_weight
2023-10-04,0.007575,23.586747,1.990515,0.033333,0.033333,0.033333,30,0,factor_model+equal_weight
2023-11-02,0.007605,23.378474,2.017410,0.033333,0.033333,0.033333,30,0,factor_model+equal_weight
2023-12-04,0.007581,24.451785,1.954917,0.033333,0.033333,0.033333,30,0,factor_model+equal_weight
2024-01-04,0.007519,23.381227,2.005688,0.033333,0.033333,0.033333,30,0,factor_model+equal_weight
2024-02-05,0.007737,22.793870,1.962497,0.033333,0.033333,0.033333,30,0,factor_model+equal_weight
2024-03-06,0.007733,22.859884,1.983853,0.033333,0.033333,0.033333,30,0,factor_model+equal_weight
2024-04-05,0.007416,22.330283,2.115585,0.033333,0.033333,0.033333,30,0,factor_model+equal_weight
2024-05-06,0.007102,20.995153,2.210135,0.033333,0.033333,0.033333,30,0,factor_model+equal_weight
2024-06-05,0.007077,21.940336,2.226493,0.033333,0.033333,0.033333,30,0,factor_model+equal_weight
2024-07-08,0.006761,22.305695,2.313694,0.033333,0.033333,0.033333,30,0,factor_model+equal_weight
2024-08-06,0.007398,22.205346,2.228701,0.033333,0.033333,0.033333,30,0,factor_model+equal_weight
2024-09-05,0.007637,21.811190,2.129851,0.033333,0.033333,0.033333,30,0,factor_model+equal_weight
2024-10-04,0.007392,20.840913,2.169452,0.033333,0.033333,0.033333,30,0,factor_model+equal_weight
2024-11-04,0.007362,22.026265,2.144941,0.033333,0.033333,0.033333,30,0,factor_model+equal_weight
2024-12-04,0.007290,20.231463,2.195176,0.033333,0.033333,0.033333,30,0,factor_model+equal_weight
2025-01-06,0.007759,20.141155,2.082479,0.033333,0.033333,0.033333,30,0,factor_model+equal_weight
2025-02-06,0.007157,21.140122,2.223822,0.033333,0.033333,0.033333,30,0,factor_model+equal_weight
2025-03-10,0.007277,21.748961,2.266339,0.033333,0.033333,0.033333,30,0,factor_model+equal_weight
2025-04-08,0.010486,23.319894,1.813507,0.033333,0.033333,0.033333,30,0,factor_model+equal_weight
2025-05-08,0.014089,23.367495,1.524131,0.033333,0.033333,0.033333,30,0,factor_model+equal_weight
2025-06-09,0.014519,23.417663,1.511870,0.033333,0.033333,0.033333,30,0,factor_model+equal_weight
2025-07-10,0.014267,23.259107,1.543382,0.033333,0.033333,0.033333,30,0,factor_model+equal_weight
2025-08-08,0.014178,23.346117,1.519683,0.033333,0.033333,0.033333,30,0,factor_model+equal_weight
2025-09-09,0.013580,23.374325,1.524711,0.033333,0.033333,0.033333,30,0,factor_model+equal_weight
2025-10-08,0.006949,18.564627,2.429359,0.033333,0.033333,0.033333,30,0,factor_model+equal_weight
2025-11-06,0.006243,18.894323,2.586605,0.033333,0.033333,0.033333,30,0,factor_model+equal_weight
2022-12-01,0.011711,27.494067,1.519535,0.001449,0.101727,0.048954,30,0,factor_model+inverse_variance
2023-01-03,0.011290,27.119104,1.469003,0.001277,0.104018,0.049224,30,0,factor_model+inverse_variance
2023-02-02,0.011377,27.625800,1.451999,0.006939,0.090360,0.047001,30,0,factor_model+inverse_variance
2023-03-06,0.011069,27.126814,1.472817,0.005369,0.096272,0.048307,30,0,factor_model+inverse_variance
2023-04-04,0.009715,26.776286,1.581136,0.004998,0.096059,0.049771,30,0,factor_model+inverse_variance
2023-05-04,0.008490,27.085381,1.678566,0.006182,0.100369,0.050654,30,0,factor_model+inverse_variance
2023-06-05,0.007463,26.496664,1.801184,0.004686,0.103313,0.051068,30,0,factor_model+inverse_variance
2023-07-06,0.006526,26.696713,1.972380,0.004741,0.111342,0.052445,30,0,factor_model+inverse_variance
2023-08-04,0.006279,25.378775,1.965477,0.004844,0.109873,0.053687,30,0,factor_model+inverse_variance
2023-09-05,0.005762,24.844665,2.028298,0.004840,0.116977,0.054948,30,0,factor_model+inverse_variance
2023-10-04,0.005904,24.526004,1.988213,0.004809,0.110661,0.052579,30,0,factor_model+inverse_variance
2023-11-02,0.006206,24.943273,2.007794,0.005067,0.090345,0.046287,30,0,factor_model+inverse_variance
2023-12-04,0.006364,25.161673,1.986845,0.008758,0.080913,0.044141,30,0,factor_model+inverse_variance
2024-01-04,0.006110,24.921191,2.092395,0.007988,0.076308,0.043868,30,0,factor_model+inverse_variance
2024-02-05,0.006061,24.630230,2.074103,0.007137,0.075401,0.044667,30,0,factor_model+inverse_variance
2024-03-06,0.006037,24.298599,2.084210,0.006263,0.084033,0.045411,30,0,factor_model+inverse_variance
2024-04-05,0.005568,23.643801,2.214489,0.005772,0.095942,0.048231,30,0,factor_model+inverse_variance
2024-05-06,0.005266,23.323024,2.332153,0.005577,0.109246,0.048586,30,0,factor_model+inverse_variance
2024-06-05,0.005468,23.719309,2.274911,0.005801,0.100189,0.047313,30,0,factor_model+inverse_variance
2024-07-08,0.005355,23.818387,2.264772,0.004993,0.103229,0.048549,30,0,factor_model+inverse_variance
2024-08-06,0.005831,24.119667,2.232067,0.004331,0.100130,0.047483,30,0,factor_model+inverse_variance
2024-09-05,0.005857,24.673971,2.209264,0.004492,0.105572,0.048222,30,0,factor_model+inverse_variance
2024-10-04,0.005638,25.083832,2.300915,0.004267,0.102834,0.047127,30,0,factor_model+inverse_variance
2024-11-04,0.005919,24.921076,2.199019,0.004709,0.088241,0.045338,30,0,factor_model+inverse_variance
2024-12-04,0.005440,25.004019,2.423438,0.005254,0.086551,0.045856,30,0,factor_model+inverse_variance
2025-01-06,0.005613,24.343123,2.387460,0.005848,0.082488,0.045077,30,0,factor_model+inverse_variance
2025-02-06,0.005553,24.341234,2.371680,0.005700,0.075898,0.044593,30,0,factor_model+inverse_variance
2025-03-10,0.005912,24.693120,2.382766,0.006630,0.078078,0.042788,30,0,factor_model+inverse_variance
2025-04-08,0.008606,26.343890,1.917463,0.007888,0.074723,0.042207,30,0,factor_model+inverse_variance
2025-05-08,0.010903,26.935928,1.632660,0.007257,0.083411,0.045493,30,0,factor_model+inverse_variance
2025-06-09,0.011314,26.770680,1.604996,0.007506,0.074943,0.045142,30,0,factor_model+inverse_variance
2025-07-10,0.011046,26.557870,1.636346,0.007796,0.077286,0.045453,30,0,factor_model+inverse_variance
2025-08-08,0.010896,26.776998,1.620816,0.007735,0.086298,0.046167,30,0,factor_model+inverse_variance
2025-09-09,0.010266,26.751010,1.627977,0.006933,0.086600,0.047517,30,0,factor_model+inverse_variance
2025-10-08,0.004641,21.326483,2.770726,0.003389,0.080579,0.045668,30,0,factor_model+inverse_variance
2025-11-06,0.004342,23.733595,2.800271,0.002908,0.079327,0.046487,30,0,factor_model+inverse_variance
2022-12-01,0.007658,5.719556,1.682142,0.000000,0.250000,0.179410,29,0,factor_model+minimum_variance
2023-01-03,0.007550,5.637367,1.586032,0.000000,0.250000,0.182640,29,0,factor_model+minimum_variance
2023-02-02,0.007819,5.824881,1.531259,0.000000,0.249993,0.176660,30,0,factor_model+minimum_variance
2023-03-06,0.007827,5.944771,1.496671,0.000000,0.250000,0.173590,30,0,factor_model+minimum_variance
2023-04-04,0.006907,5.961670,1.586382,0.000001,0.249995,0.169667,30,0,factor_model+minimum_variance
2023-05-04,0.005844,6.141806,1.751568,0.000000,0.220378,0.162820,30,0,factor_model+minimum_variance
2023-06-05,0.005438,6.717749,1.852636,0.000000,0.241397,0.148861,30,0,factor_model+minimum_variance
2023-07-06,0.004536,6.639277,2.176469,0.000000,0.249980,0.151545,30,0,factor_model+minimum_variance
2023-08-04,0.004703,6.171792,2.107965,0.000000,0.249998,0.163389,30,0,factor_model+minimum_variance
2023-09-05,0.004182,6.620873,2.338107,0.000002,0.249988,0.154019,30,0,factor_model+minimum_variance
2023-10-04,0.004439,6.776712,2.236990,0.000001,0.247832,0.147963,30,0,factor_model+minimum_variance
2023-11-02,0.004776,8.951600,2.380961,0.000000,0.192523,0.111715,30,0,factor_model+minimum_variance
